 -5 + 0.521534,
  1 + -0.486592,
  7 + -0.986362,
 -7 + 0.0779941,
 -3 + -0.08751,
  7 + -0.491647,
  7 + -0.270531,
 -1 + -0.204778,
  1 + -0.231377,
 -7 + -0.469895,
 -1 + -0.844354,
 -7 + -0.264911,
 -1 + -0.1599,
 -7 + -0.44972,
 -1 + 0.194789,
  1 + -0.104809,
  3 + -0.228419,
 -7 + -0.803297,
 -7 + 0.625464,
 -1 + -0.352292,
 -1 + -0.755153,
 -1 + -0.67635,
  7 + 0.297913,
  5 + 0.57017,
  5 + -0.173484,
  5 + 0.668881,
  1 + 0.277459,
 -3 + -0.784868,
  5 + -0.499577,
  3 + -0.10745,
  7 + 0.92074,
 -3 + -0.987991,
  7 + 0.915782,
  3 + -0.98239,
  1 + -0.781632,
 -5 + 0.853114,
  5 + -0.13405,
 -5 + 0.870097,
  7 + -0.696323,
  7 + -0.94934,
 -3 + -0.398685,
 -7 + 0.869119,
 -5 + -0.903581,
 -7 + 0.131423,
 -3 + 0.834563,
  7 + 0.143985,
  3 + 0.145958,
 -3 + 0.536994,
 -5 + -0.691582,
  5 + 0.556042,
  7 + -0.58014,
 -5 + -0.103551,
 -1 + 0.15221,
  3 + -0.757364,
 -5 + 0.580815,
  5 + 0.852026,
 -7 + -0.470408,
 -3 + 0.0561844,
  5 + -0.515549,
  1 + 0.173103,
 -3 + -0.168945,
  5 + -0.762956,
 -3 + 0.793081,
 -1 + -0.676991,
  3 + 0.665824,
  5 + 0.121066,
 -5 + 0.731384,
 -5 + 0.671191,
 -7 + -0.175862,
 -7 + 0.486734,
  5 + 0.163906,
 -3 + -0.529629,
 -3 + -0.741516,
 -5 + 0.780671,
 -7 + -0.230291,
 -3 + 0.302234,
  7 + -0.987584,
 -7 + 0.429419,
  7 + -0.123349,
 -3 + -0.693596,
  1 + 0.156304,
 -7 + -0.070418,
 -5 + 0.939389,
  3 + -0.282077,
  7 + -0.461724,
 -7 + -0.266467,
 -3 + 0.973726,
  5 + 0.324534,
  1 + 0.798357,
 -3 + -0.225007,
 -3 + 0.326469,
  1 + 0.217389,
 -7 + 0.771884,
  1 + -0.448262,
  1 + 0.834186,
  5 + -0.8447,
  7 + 0.265382,
  7 + 0.882236,
  7 + 0.951853,
  3 + -0.212489,
  7 + -0.900493,
 -1 + 0.827988,
  5 + -0.96957,
  5 + -0.794382,
  1 + -0.360357,
 -7 + 0.686111,
 -5 + -0.770717,
 -3 + 0.777591,
  1 + -0.164214,
 -1 + 0.85202,
 -1 + -0.838606,
  5 + 0.727194,
  3 + 0.628267,
  3 + 0.94657,
  3 + 0.664833,
 -1 + -0.545169,
  1 + -0.791937,
  5 + -0.863989,
  1 + -0.433051,
  7 + 0.604505,
 -5 + 0.469176,
  5 + 0.521661,
  5 + -0.652277,
  5 + -0.956757,
 -1 + 0.179364,
  3 + 0.0835185,
  5 + 0.379708,
 -5 + -0.00418501,
 -3 + 0.802623,
 -1 + 0.127959,
  3 + 0.740128,
  7 + 0.0877058,
 -3 + -0.644691,
 -7 + 0.803557,
 -3 + 0.35763,
  7 + -0.896354,
  5 + -0.985988,
 -5 + -0.475576,
 -7 + -0.837911,
 -5 + 0.399102,
 -1 + 0.180557,
  7 + -0.257409,
 -3 + 0.748304,
  1 + 0.488153,
  1 + -0.528074,
 -7 + -0.568786,
 -1 + -0.209861,
  7 + 0.758874,
 -7 + 0.690599,
 -5 + 0.29666,
 -7 + 0.14263,
 -5 + -0.580595,
 -5 + 0.436222,
 -7 + -0.230854,
  1 + -0.0199466,
  7 + 0.0582533,
  1 + -0.241347,
 -7 + 0.120772,
 -5 + 0.158568,
 -7 + 0.590528,
  1 + 0.26066,
  7 + 0.696681,
 -3 + 0.343628,
 -1 + -0.341235,
 -1 + 0.426748,
 -5 + -0.39029,
 -3 + 0.0793041,
 -1 + 0.240872,
 -7 + -0.986816,
  5 + -0.546091,
  7 + -0.435825,
 -5 + 0.631116,
  5 + 0.793044,
 -3 + -0.219459,
  7 + 0.140597,
  5 + 0.447243,
  1 + -0.968491,
  5 + 0.843524,
 -5 + -0.860415,
  5 + -0.620946,
  1 + -0.41902,
  7 + -0.81125,
  5 + 0.753432,
 -3 + -0.727435,
 -1 + -0.141588,
 -3 + -0.551413,
 -5 + 0.381663,
  5 + -0.0711982,
 -5 + 0.390526,
  1 + 0.783724,
 -7 + 0.573399,
 -3 + -0.939007,
 -7 + 0.238314,
 -1 + -0.521158,
  5 + 0.779281,
 -7 + -0.53298,
  3 + 0.21555,
  3 + 0.482487,
  7 + -0.514751,
 -1 + -0.800237,
  1 + -0.764197,
 -3 + 0.647617,
  7 + 0.0499004,
 -5 + 0.979748,
 -3 + 0.67735,
 -7 + 0.183253,
 -5 + 0.362151,
  5 + -0.545888,
  3 + 0.771438,
 -3 + 0.255733,
 -7 + 0.115492,
  3 + 0.469995,
 -1 + 0.129762,
  3 + -0.767167,
 -1 + 0.59735,
 -7 + 0.999858,
 -5 + -0.412252,
 -5 + -0.240744,
 -7 + -0.94988,
  7 + -0.533656,
  3 + 0.842152,
  5 + -0.0103345,
  7 + 0.0454008,
  3 + 0.333439,
  3 + -0.456548,
 -3 + -0.295064,
  1 + -0.0291067,
  3 + -0.980701,
  5 + 0.0998633,
 -7 + -0.236756,
 -1 + -0.209321,
  3 + -0.238139,
 -1 + 0.873939,
  3 + -0.723713,
 -5 + 0.814455,
  3 + 0.679885,
 -5 + -0.309287,
  1 + 0.911921,
 -5 + -0.330781,
  5 + 0.780826,
  1 + 0.715838,
  3 + -0.334343,
 -1 + 0.986761,
 -1 + -0.439617,
 -3 + -0.590452,
  1 + -0.263775,
  7 + 0.667562,
 -5 + -0.76034,
 -5 + 0.362745,
  1 + -0.472352,
 -7 + 0.206034,
 -3 + 0.376895,
  5 + 0.551758,
 -3 + 0.0431443,
  5 + -0.310862,
 -3 + -0.430074,
  5 + 0.275111,
  7 + -0.912242,
  5 + -0.535872,
  3 + 0.320622,
  3 + 0.381784,
  5 + 0.39575,
 -5 + 0.419947,
 -1 + 0.632249,
  7 + 0.699329,
  5 + -0.53677,
 -7 + 0.160241,
  5 + -0.293807,
 -5 + 0.291076,
 -5 + 0.691705,
  1 + 0.759055,
  3 + -0.907042,
 -5 + -0.23742,
 -1 + -0.718808,
 -3 + 0.324324,
 -5 + 0.768603,
 -1 + -0.765854,
  3 + -0.270759,
 -3 + -0.780064,
  7 + 0.530695,
  5 + -0.923683,
 -1 + -0.209208,
  5 + -0.3521,
  7 + -0.81082,
  7 + -0.472168,
  7 + 0.56371,
  5 + -0.87698,
  3 + -0.0658053,
 -3 + 0.646983,
  1 + -0.603423,
  7 + 0.458566,
  7 + 0.32752,
 -7 + 0.852152,
  1 + 0.996179,
 -1 + 0.686456,
 -3 + -0.484814,
  5 + -0.675017,
  5 + -0.458211,
  3 + -0.984357,
 -1 + 0.266912,
 -7 + -0.589247,
 -5 + 0.082882,
 -5 + -0.885084,
 -3 + -0.560765,
  5 + -0.942018,
  7 + 0.572901,
  7 + -0.171902,
 -3 + 0.895929,
 -7 + -0.655681,
  5 + -0.029179,
  1 + -0.978318,
  1 + -0.0494022,
 -3 + 0.315903,
 -7 + -0.249841,
  7 + -0.960858,
 -3 + 0.444645,
  3 + -0.725221,
 -1 + -0.250617,
  5 + 0.072717,
  3 + -0.348692,
 -7 + 0.465731,
  7 + 0.770554,
 -1 + 0.161133,
  3 + 0.0440529,
 -1 + -0.245592,
 -1 + -0.286838,
  1 + 0.710223,
  7 + -0.744359,
 -7 + 0.754745,
 -3 + 0.268595,
 -7 + -0.952184,
  5 + -0.12754,
  1 + -0.113531,
  3 + -0.965244,
  3 + -0.295564,
  5 + -0.589246,
 -5 + 0.901493,
  7 + 0.499927,
 -1 + 0.205479,
 -1 + 0.799496,
  7 + 0.159986,
  1 + 0.0494691,
  5 + 0.414586,
  1 + 0.160234,
  5 + -0.754135,
  7 + 0.533292,
  3 + 0.20959,
 -3 + 0.265984,
 -1 + -0.596171,
 -3 + 0.59227,
 -5 + 0.809165,
 -3 + 0.731077,
 -5 + 0.77249,
 -3 + 0.114624,
  7 + -0.612689,
 -3 + -0.226237,
 -1 + -0.491637,
  5 + -0.902752,
  7 + -0.340862,
  7 + -0.764615,
  1 + 0.361337,
  5 + 0.907293,
 -1 + -0.207671,
 -7 + 0.749045,
  7 + -0.736116,
  7 + 0.331618,
 -5 + -0.0821605,
  3 + -0.784978,
  3 + -0.962937,
  5 + 0.0240877,
 -7 + -0.357058,
  7 + 0.582812,
 -1 + 0.300038,
  3 + 0.442207,
  1 + 0.311886,
  1 + -0.0907658,
 -3 + -0.190202,
  3 + 0.752307,
 -5 + 0.110897,
 -3 + -0.130689,
  3 + 0.604778,
 -5 + 0.832513,
 -5 + 0.20769,
  1 + 0.918947,
  7 + 0.635097,
 -3 + -0.250696,
 -5 + -0.673562,
 -7 + 0.188827,
 -7 + 0.859836,
 -5 + -0.553663,
 -1 + -0.693482,
 -3 + -0.0370091,
 -5 + -0.945403,
 -3 + -0.0942642,
  5 + -0.788987,
  7 + 0.130865,
 -3 + -0.0568169,
  1 + 0.469934,
 -3 + 0.236228,
 -3 + 0.969961,
 -7 + 0.777844,
 -1 + -0.863909,
  1 + -0.0100366,
  3 + -0.901984,
  7 + -0.188674,
 -3 + -0.0859814,
 -7 + 0.289988,
 -5 + 0.216434,
  5 + 0.373371,
 -3 + 0.756403,
 -3 + -0.327696,
 -1 + 0.500791,
  5 + 0.577182,
  1 + 0.846249,
  7 + -0.851769,
 -7 + 0.957447,
 -3 + -0.351796,
 -1 + -0.985339,
 -7 + -0.840053,
  7 + -0.911335,
  3 + 0.856743,
  3 + -0.901107,
  3 + -0.966849,
  7 + -0.885129,
 -5 + -0.284155,
  7 + -0.344691,
 -5 + 0.355503,
  7 + 0.752017,
  5 + -0.243656,
  3 + -0.928544,
  5 + 0.782105,
 -7 + -0.759649,
  1 + -0.0744518,
 -3 + 0.609258,
  5 + -0.125631,
  5 + 0.25112,
 -7 + -0.339128,
  7 + 0.412046,
 -5 + 0.555857,
  7 + -0.635087,
  7 + 0.516426,
 -1 + 0.74659,
  3 + 0.969918,
 -1 + 0.436694,
 -5 + 0.0135384,
 -3 + 0.340553,
  1 + -0.333334,
  5 + -0.401135,
  3 + 0.217065,
  5 + -0.585701,
  7 + 0.283774,
  1 + 0.436392,
  7 + 0.636664,
  5 + -0.0233952,
  5 + 0.966634,
 -5 + 0.792896,
  5 + 0.946402,
 -1 + -0.831078,
 -7 + -0.944117,
  7 + 0.832928,
 -3 + -0.37542,
 -7 + -0.951767,
 -7 + -0.414159,
  3 + -0.440777,
  5 + -0.591346,
 -3 + -0.942129,
  1 + -0.475855,
 -1 + -0.452418,
 -7 + 0.0502203,
 -1 + -0.715986,
  5 + -0.39207,
 -1 + 0.00692897,
  1 + -0.305166,
 -3 + -0.469096,
 -1 + 0.214434,
 -7 + 0.0882326,
 -7 + -0.311931,
  7 + 0.289892,
  5 + 0.529032,
 -3 + 0.543897,
 -7 + 0.734108,
  5 + 0.760244,
  7 + -0.921361,
 -7 + -0.499923,
  5 + 0.932586,
  3 + -0.492252,
 -5 + 0.29961,
  3 + 0.40997,
  1 + 0.607012,
 -1 + 0.0977883,
  7 + -0.666918,
  1 + 0.092606,
 -3 + 0.48582,
 -7 + -0.413194,
 -1 + 0.657655,
  7 + -0.790176,
  3 + -0.79396,
  5 + -0.401432,
  3 + 0.241941,
 -7 + -0.0372352,
  1 + -0.422785,
 -7 + 0.412112,
  3 + -0.649941,
  5 + -0.885332,
 -1 + 0.918587,
  5 + 0.580861,
  5 + -0.56943,
  7 + -0.313623,
  1 + 0.508329,
 -7 + -0.311971,
 -1 + 0.384163,
  7 + -0.407872,
  5 + 0.252608,
 -5 + -0.748733,
  7 + -0.766854,
  7 + 0.963027,
  7 + 0.370056,
  7 + 0.91614,
  5 + -0.10655,
  5 + 0.114024,
  3 + 0.6354,
 -3 + 0.526766,
 -3 + 0.0656808,
 -1 + 0.273656,
  3 + -0.518891,
  5 + 0.602608,
 -3 + 0.14799,
 -5 + -0.304276,
  5 + 0.282315,
 -5 + 0.525241,
  3 + 0.917138,
  1 + -0.407829,
  1 + 0.148744,
  7 + 0.374387,
  1 + 0.719541,
  5 + -0.845279,
 -7 + -0.271885,
 -3 + 0.498453,
 -3 + -0.108517,
  7 + -0.916167,
  1 + -0.00524844,
  3 + 0.230628,
  1 + 0.928817,
  5 + 0.961846,
  3 + -0.970376,
 -5 + -0.991187,
  1 + -0.988078,
 -3 + -0.321644,
  7 + 0.299365,
 -1 + 0.260651,
 -5 + 0.901838,
 -7 + 0.905185,
 -7 + -0.998068,
 -1 + -0.717301,
  3 + -0.448447,
 -5 + 0.853505,
  1 + 0.691012,
 -5 + 0.858187,
 -7 + 0.744305,
 -1 + -0.546463,
 -5 + 0.0513083,
 -5 + 0.113148,
  1 + 0.753596,
 -1 + 0.453985,
  1 + -0.558975,
 -3 + -0.931769,
 -7 + -0.421414,
 -7 + -0.61578,
  3 + -0.601418,
 -1 + 0.384031,
  1 + 0.180447,
 -1 + 0.160505,
  7 + -0.14269,
  3 + 0.553436,
  3 + 0.842422,
 -1 + -0.298941,
 -3 + -0.704512,
  1 + -0.817883,
 -5 + 0.689056,
  3 + 0.54275,
 -7 + -0.244876,
 -7 + 0.497505,
 -3 + -0.385801,
 -7 + -0.228079,
  1 + 0.607185,
  7 + -0.625709,
  5 + -0.851795,
 -3 + 0.657661,
  7 + 0.568546,
  1 + -0.0359739,
  1 + 0.836243,
  1 + -0.747603,
 -5 + 0.463366,
  7 + -0.62775,
 -5 + -0.129517,
  7 + -0.0784853,
 -5 + -0.338617,
  1 + -0.0951821,
 -3 + -0.0586496,
  1 + 0.548171,
 -5 + -0.142791,
  1 + -0.137619,
 -5 + 0.86615,
  3 + 0.337578,
 -7 + -0.0597365,
 -5 + -0.843939,
 -3 + -0.607342,
 -1 + -0.630138,
 -3 + -0.393534,
  7 + 0.354908,
 -5 + 0.184251,
  5 + -0.154522,
 -5 + 0.828516,
  5 + 0.817169,
 -5 + 0.833938,
 -5 + 0.689288,
  5 + -0.995259,
 -1 + -0.932191,
 -7 + 0.964076,
  1 + -0.85304,
 -3 + -0.0782913,
  7 + -0.696813,
  5 + 0.231297,
  7 + 0.688421,
  7 + 0.0322752,
  1 + 0.839409,
  1 + -0.362455,
 -3 + 0.561378,
  3 + -0.496498,
  1 + 0.841212,
 -7 + -0.299443,
  7 + 0.527505,
 -1 + 0.51827,
  5 + -0.348049,
 -3 + -0.983604,
 -1 + 0.694304,
  1 + -0.31786,
 -3 + 0.643969,
 -1 + -0.650723,
 -7 + -0.14479,
 -3 + 0.455813,
  7 + -0.627596,
 -3 + -0.245695,
 -5 + 0.0893783,
  3 + -0.236629,
  5 + -0.277597,
  7 + 0.481512,
 -7 + 0.143052,
  3 + 0.615401,
  7 + -0.975698,
 -1 + 0.50143,
 -3 + 0.0737497,
  1 + 0.345961,
 -1 + 0.944933,
 -1 + 0.00710848,
  3 + -0.908855,
  3 + -0.104037,
 -1 + -0.0996714,
 -1 + 0.480154,
 -5 + -0.684452,
 -3 + -0.104955,
 -1 + -0.972497,
  5 + 0.619405,
 -5 + -0.361996,
  1 + -0.780079,
 -7 + 0.443635,
  7 + 0.527956,
 -1 + 0.927314,
  3 + 0.606136,
  3 + -0.22611,
  1 + -0.288871,
 -3 + 0.683856,
  5 + 0.486252,
 -7 + -0.781706,
  5 + 0.348522,
 -7 + -0.743252,
  5 + 0.790582,
 -1 + -0.417564,
  1 + 0.971814,
  1 + -0.394633,
  3 + -0.538042,
  7 + -0.82342,
 -5 + 0.46215,
 -3 + -0.725289,
 -1 + -0.248699,
  3 + 0.194388,
 -1 + 0.572686,
 -1 + 0.57203,
 -1 + -0.73258,
  3 + -0.841193,
  3 + 0.846292,
  7 + -0.106951,
 -1 + -0.82125,
  5 + -0.565781,
 -7 + -0.178221,
  3 + -0.396988,
 -1 + -0.194377,
 -7 + -0.184276,
  3 + 0.530178,
 -1 + 0.0792818,
  3 + 0.698151,
  7 + 0.540132,
  5 + -0.0324876,
 -5 + -0.539282,
  1 + -0.0612176,
  1 + -0.00825787,
 -5 + -0.594088,
  5 + -0.720534,
 -3 + -0.726017,
  3 + -0.247803,
 -5 + -0.0351876,
 -3 + -0.485217,
  7 + -0.711281,
  1 + -0.143779,
  5 + 0.830104,
 -1 + -0.680937,
 -5 + -0.406956,
 -7 + -0.572693,
  1 + -0.916711,
 -7 + -0.361021,
  5 + -0.669143,
 -7 + 0.0977001,
 -1 + -0.351618,
 -3 + -0.292778,
 -3 + 0.94385,
 -5 + 0.64688,
 -5 + 0.462901,
 -7 + 0.139473,
  5 + -0.923586,
 -7 + 0.100025,
  7 + 0.762592,
  5 + -0.669251,
 -5 + 0.552417,
  3 + 0.578362,
 -3 + 0.286511,
 -5 + -0.819517,
  5 + -0.174663,
  1 + 0.898405,
 -3 + 0.276757,
 -5 + -0.860502,
 -3 + -0.508774,
 -7 + -0.619703,
 -1 + -0.576515,
  7 + 0.442863,
  1 + -0.792524,
  1 + -0.967062,
 -7 + 0.495375,
 -7 + -0.497338,
 -5 + -0.649645,
 -1 + -0.692724,
 -7 + -0.681675,
  5 + 0.80008,
 -1 + -0.476369,
 -3 + 0.102149,
 -3 + -0.595665,
 -5 + -0.961165,
  7 + -0.990363,
 -5 + 0.716457,
 -7 + -0.404208,
 -1 + -0.483432,
  1 + 0.236347,
 -1 + 0.376305,
  1 + -0.0533286,
 -7 + -0.610223,
  3 + 0.843043,
 -1 + -0.609047,
  1 + 0.725496,
 -1 + -0.31617,
 -5 + -0.0189003,
 -3 + -0.425178,
 -7 + -0.321938,
  3 + 0.0120751,
 -1 + 0.315381,
 -3 + -0.324733,
 -3 + -0.571329,
  5 + -0.30955,
  3 + -0.997293,
  3 + 0.105692,
  1 + 0.0166829,
 -7 + 0.295209,
 -5 + 0.0396503,
 -7 + -0.698527,
  1 + -0.983116,
  7 + 0.659054,
 -1 + 0.33142,
 -7 + -0.0377453,
 -5 + -0.0574753,
 -1 + 0.852526,
 -1 + 0.983994,
 -5 + 0.938022,
  1 + 0.513438,
  3 + 0.0546758,
 -5 + 0.0823434,
 -7 + 0.166195,
 -3 + -0.852176,
  1 + 0.366113,
  1 + -0.397224,
 -7 + 0.665549,
  1 + -0.0446258,
  3 + 0.702024,
  5 + -0.733169,
 -1 + -0.0454769,
 -7 + -0.668073,
  1 + 0.27592,
  7 + -0.323333,
  5 + -0.674522,
  7 + 0.0814798,
  7 + -0.782666,
  3 + -0.0710991,
  5 + 0.773968,
 -1 + 0.803732,
 -1 + 0.142462,
 -3 + -0.243322,
 -3 + -0.958958,
  5 + 0.308394,
  7 + -0.500096,
 -7 + 0.914925,
  7 + 0.150591,
 -5 + 0.58597,
  7 + 0.251341,
 -3 + -0.636188,
  7 + 0.909046,
  3 + -0.577617,
 -7 + -0.903661,
  7 + -0.275888,
  1 + -0.21705,
 -5 + 0.736324,
 -1 + -0.820161,
 -1 + -0.545268,
  3 + -0.0618935,
  7 + -0.126791,
  1 + -0.792842,
 -7 + -0.398747,
  3 + -0.583208,
 -5 + -0.325178,
  7 + -0.0370357,
 -5 + -0.083306,
  5 + 0.819585,
 -7 + 0.0991425,
 -3 + -0.130402,
 -5 + -0.157376,
  7 + 0.691842,
  5 + -0.748137,
 -1 + 0.758925,
  1 + -0.312916,
  3 + -0.820843,
  7 + -0.261816,
  7 + -0.172358,
  7 + 0.536986,
  7 + 0.759576,
  7 + -0.754446,
 -7 + 0.567095,
 -1 + -0.524981,
 -3 + -0.802519,
 -3 + 0.3109,
  3 + -0.248219,
  5 + 0.0748601,
  7 + 0.960564,
  1 + 0.667926,
 -7 + -0.706296,
 -3 + 0.635725,
  7 + 0.978146,
 -1 + -0.574543,
  5 + -0.430696,
  1 + 0.0996064,
  1 + -0.00163434,
  3 + 0.14937,
  3 + -0.0844981,
  3 + -0.136261,
  5 + 0.973049,
  3 + 0.282247,
  7 + 0.579739,
  5 + -0.0823847,
  5 + -0.0467881,
  5 + 0.596636,
 -1 + -0.297972,
 -5 + 0.706257,
 -7 + 0.604586,
 -3 + 0.0669439,
 -1 + -0.453354,
  5 + -0.477196,
  5 + 0.311931,
  5 + 0.166079,
  3 + 0.412152,
  7 + 0.474994,
  5 + -0.771076,
  5 + 0.536177,
 -5 + -0.0305953,
 -3 + 0.580228,
 -3 + 0.284461,
 -7 + -0.726361,
 -3 + -0.726564,
  1 + -0.345421,
  3 + 0.80056,
  1 + 0.878273,
 -5 + 0.654627,
 -1 + 0.295187,
  7 + 0.591756,
  3 + 0.260911,
  3 + 0.481528,
 -3 + -0.77778,
  3 + -0.683316,
 -7 + -0.658198,
 -3 + -0.74585,
  1 + 0.938157,
  1 + 0.192402,
  5 + 0.361699,
  3 + -0.163265,
 -3 + 0.783476,
 -5 + 0.737259,
  1 + -0.569672,
  7 + 0.10586,
 -1 + -0.173976,
  1 + 0.935026,
 -7 + 0.356488,
 -1 + 0.0017309,
  5 + -0.675919,
 -1 + 0.0665381,
 -1 + -0.307875,
  7 + 0.0983045,
  5 + 0.963101,
  3 + -0.519587,
 -5 + 0.899631,
  1 + 0.31666,
  7 + -0.756871,
  7 + 0.333545,
 -3 + -0.168074,
  7 + 0.87813,
 -1 + 0.779471,
 -5 + 0.754198,
  7 + -0.868269,
  1 + 0.333521,
  7 + -0.731973,
 -1 + 0.33527,
 -3 + -0.467703,
 -1 + 0.234056,
 -3 + -0.237028,
  3 + 0.74204,
  7 + -0.257894,
 -7 + 0.690854,
 -1 + 0.652636,
  3 + 0.0301753,
 -7 + 0.814373,
 -1 + -0.951698,
 -5 + 0.976247,
 -3 + 0.431324,
 -3 + 0.192437,
  3 + 0.31289,
 -3 + 0.422132,
  3 + -0.00384281,
  3 + 0.72445,
 -5 + 0.920278,
 -3 + -0.324996,
  3 + 0.181187,
  7 + 0.658717,
 -5 + -0.977313,
 -1 + 0.378038,
  1 + 0.615551,
 -1 + 0.475454,
  3 + 0.735309,
  7 + -0.398705,
  7 + 0.0674037,
 -1 + 0.273941,
  5 + -0.376697,
  1 + -0.934663,
  3 + 0.764279,
 -5 + -0.67983,
 -5 + -0.951744,
 -7 + 0.559239,
 -7 + 0.123601,
 -1 + 0.279154,
  7 + -0.349745,
 -1 + 0.881504,
  5 + 0.743417,
 -7 + -0.126299,
 -3 + 0.129631,
 -7 + -0.248369,
  3 + -0.582388,
  7 + 0.606937,
 -1 + -0.766819,
 -1 + -0.887898,
 -3 + 0.628891,
 -3 + 0.797051,
  1 + 0.258235,
  1 + -0.289372,
 -7 + -0.689227,
 -5 + -0.223412,
 -5 + -0.0717334,
  5 + 0.444987,
  3 + -0.47443,
  5 + -0.622907,
  1 + 0.231064,
  7 + 0.0643792,
 -5 + -0.545879,
 -3 + 0.881704,
  7 + 0.421487,
  7 + -0.163227,
  1 + -0.19334,
  5 + 0.754454,
 -7 + -0.173896,
 -1 + -0.148776,
 -5 + 0.342022,
 -3 + 0.00779013,
  7 + -0.959293,
  5 + 0.888742,
  1 + -0.0373372,
  3 + 0.154647,
  7 + 0.522902,
 -1 + -0.91692,
  1 + -0.762814,
  1 + -0.308587,
 -5 + 0.252501,
  3 + 0.186752,
  7 + -0.897854,
  3 + -0.314141,
  7 + -0.123752,
  5 + -0.986531,
  7 + 0.89791,
  1 + -0.133572,
 -7 + -0.828677,
 -7 + -0.362269,
  1 + -0.231981,
  1 + 0.6903,
  5 + 0.212784,
 -1 + 0.790468,
 -7 + -0.822496,
  1 + -0.215268,
  5 + -0.232525,
 -1 + -0.479589,
  3 + -0.79679,
 -5 + -0.604188,
  7 + -0.201313,
 -1 + -0.525663,
 -7 + -0.155085,
  1 + -0.820419,
 -3 + -0.37499,
 -3 + -0.983146,
 -5 + -0.793733,
 -1 + -0.0931721,
  5 + -0.601751,
  3 + 0.0783009,
 -1 + 0.768638,
  1 + 0.492399,
 -5 + -0.0098969,
 -1 + 0.19191,
 -7 + -0.979377,
 -7 + -0.0178371,
 -5 + -0.329518,
  1 + 0.373382,
 -7 + -0.845312,
  3 + -0.922893,
  3 + 0.315986,
  3 + 0.486665,
  1 + -0.263414,
 -5 + 0.375741,
  3 + 0.909047,
  1 + -0.905982,
  1 + -0.887325,
  1 + -0.20989,
  5 + -0.476245,
  1 + -0.937806,
  3 + -0.749343,
  3 + -0.786876,
 -3 + -0.67605,
 -1 + 0.0446474,
 -5 + 0.652167,
  1 + 0.543258,
 -5 + 0.15279,
 -5 + 0.148326,
  5 + 0.254656,
 -3 + 0.856795,
 -7 + 0.751831,
 -3 + 0.630068,
  5 + 0.0417778,
 -5 + -0.789099,
 -7 + 0.741281,
 -3 + 0.391712,
 -3 + -0.134653,
 -1 + 0.326939,
  7 + -0.0234458,
 -3 + -0.23408,
 -5 + -0.239154,
 -5 + -0.832932,
  5 + -0.305414,
  7 + 0.447744,
 -3 + -0.729455,
  7 + 0.48413,
  5 + 0.236162,
  5 + -0.534741,
  5 + 0.00340226,
 -5 + -0.92795,
  5 + -0.802271,
  5 + -0.486955,
 -3 + -0.958796,
  5 + -0.576444,
 -1 + 0.107654,
 -5 + -0.759059,
 -5 + 0.292163,
  1 + -0.785662,
  3 + -0.374019,
  7 + -0.0159586,
 -1 + 0.70116,
 -5 + 0.0846993,
  1 + 0.401001,
  7 + 0.0279956,
 -7 + -0.394888,
  5 + 0.505212,
  7 + 0.786975,
  3 + 0.532436,
 -7 + 0.204459,
  3 + -0.615921,
 -3 + 0.0758607,
 -5 + 0.130031,
 -5 + -0.772899,
  3 + -0.274121,
  5 + 0.056024,
 -1 + -0.218418,
 -7 + -0.183809,
 -5 + 0.109609,
  5 + -0.821093,
  7 + -0.353014,
  3 + 0.228901,
  1 + -0.594237,
 -3 + 0.39832,
 -5 + 0.575415,
 -1 + 0.398899,
 -5 + -0.239754,
  3 + -0.535948,
  5 + -0.487767,
  5 + 0.282845,
  1 + -0.720766,
 -7 + 0.678491,
 -3 + 0.389419,
  5 + -0.862186,
  7 + -0.942864,
  7 + -0.341864,
  7 + -0.332763,
 -7 + 0.290539,
 -5 + -0.076314,
 -3 + 0.14099,
  1 + -0.0547188,
  3 + 0.735025,
  3 + -0.197414,
  5 + 0.690544,
  5 + 0.630046,
 -3 + -0.117688,
  7 + 0.656909,
  7 + 0.417193,
 -3 + -0.489404,
 -1 + 0.66448,
  3 + 0.109689,
  1 + -0.601325,
  5 + 0.930691,
  1 + 0.122041,
 -3 + 0.991223,
 -5 + -0.700354,
 -1 + 0.0347951,
  7 + 0.122125,
  1 + 0.218395,
 -7 + -0.177617,
  5 + 0.209456,
 -5 + -0.976741,
 -5 + -0.41843,
 -3 + -0.580374,
 -1 + -0.424389,
 -5 + -0.183439,
  1 + 0.159905,
  1 + -0.825052,
 -1 + -0.783269,
  3 + 0.150836,
 -5 + 0.385557,
 -1 + -0.657701,
 -5 + 0.739214,
  7 + -0.990613,
 -5 + 0.787245,
 -5 + 0.604144,
 -5 + -0.871588,
  5 + 0.721765,
  5 + 0.118939,
 -5 + -0.859039,
 -3 + 0.111408,
 -1 + -0.479201,
  1 + -0.470303,
 -1 + -0.136117,
  5 + 0.956995,
  1 + -0.39388,
 -1 + 0.614385,
  1 + 0.556813,
  7 + 0.844387,
  1 + -0.436025,
 -5 + -0.108634,
  5 + -0.100592,
 -7 + -0.723946,
  1 + 0.0688398,
  7 + 0.180889,
 -3 + 0.628736,
  1 + 0.112598,
  3 + 0.318029,
 -3 + 0.634139,
  7 + -0.691032,
  1 + 0.356673,
  5 + 0.0566803,
  1 + -0.351812,
  5 + 0.531286,
 -7 + -0.157417,
  7 + -0.99541,
  7 + -0.681986,
  5 + -0.997084,
 -7 + 0.741155,
